2.659465198069303,True
3.2678066871079325,True
4.18328256792384,True
3.1134786933205136,True
2.338531267201749,True
2.0079951803103713,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
2.0237283584657924,True
5.939952002901623,True
5.939952002901623,True
7.970306618218706,True
10.031124748189427,True
11.102299587677248,True
11.801962152142929,True
12.41101822111565,True
10.975731769325805,True
10.09373587949315,True
10.560859960397373,True
11.06692244506511,True
11.613206224766056,True
12.20090406850424,True
12.831104257707267,True
13.5047758486745,True
14.222753660371175,True
14.985723101388217,True
15.79420496838255,True
16.42330601689489,True
16.442625389357747,True
16.388215411198548,True
15.784534893629187,True
15.610244756758679,True
15.380601900769834,True
14.945712883857746,True
15.061858754941957,True
15.065350077755586,True
10.286018207177115,True
10.286018207177115,True
9.871932661100335,True
9.591241712378562,True
9.63187726641027,True
9.744734834611867,True
9.371690682805886,True
8.629120031777497,True
7.930973804048949,True
7.305373366030651,True
6.73598944825019,True
6.450768674306309,True
6.605999712280322,True
6.632854302298842,True
6.2999489972914615,True
5.750538487494804,True
5.234349548007734,True
4.743072540806921,True
4.2586862048399405,True
3.76561968899618,True
3.221691361094508,True
2.6933727806400345,True
2.181536637603938,True
1.6870219858167812,True
1.434060611688193,True
1.3723249247747835,True
1.3071578844796878,True
1.3170274408353624,True
1.252727366188556,True
1.2731273070954585,True
1.5735347572285454,True
2.064045880688331,True
2.0330606917645904,True
1.4640671503320837,True
1.335928656163499,True
1.4072728969646882,True
1.5910395134994775,True
1.9447486664245182,True
1.8469562207352526,True
2.0182018008086104,True
2.0411266789430873,True
2.0932176942815155,True
1.8636294620617002,True
1.5515317787577116,True
1.1887547551388673,True
0.5294406865592913,True
0.7308663852032844,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.2153956062360003,True
1.7758440154784962,True
2.6268231985825388,True
3.6753994426055727,True
4.107952671889149,True
4.917109227459955,True
5.671927719118269,True
6.3518152852151895,True
6.1969850793857875,True
6.116796340420998,True
6.022435751287871,True
5.616176505845311,True
9.316771802237263,True
10.52028397630303,True
5.509488924392035,True
5.044471518699228,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
5.068485243275009,True
6.781386506723676,True
8.575864628386944,True
9.013630254018173,True
9.137648267727837,True
9.229931086721713,True
8.94075358557775,True
8.718292564307285,True
8.572675913994582,True
8.514576990720737,True
8.555014860142185,True
8.67512144106494,True
8.874903131732248,True
9.183463425767007,True
9.613707143584223,True
10.180906863925683,True
10.903191113713302,True
11.80215901407669,True
12.903648488176813,True
13.766078837682059,True
13.149170078298118,True
8.149612410036617,True
4.760055192301936,True
2.813349716824331,True
2.3064226265243843,True
2.275848734066115,True
2.2591751859904696,True
2.103088542624161,True
2.913954189646492,True
2.7472067989538007,True
2.9193717545564155,True
3.161530374706505,True
4.069620615612922,True
4.155857022047934,True
3.039136691694097,True
6.098702416595309,True
3.5715632539561617,True
2.9340616621327102,True
2.628140346139446,True
2.6202988939853866,True
2.6202988939853866,True
2.6202988939853866,True
2.4451596507804902,True
2.237748697797606,True
2.0336817559900973,True
1.857084002433621,True
1.7294768067893163,True
1.6625052299821201,True
1.6567496587100081,True
1.7064514915478852,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.7458637895734475,True
1.8572570790346008,True
1.9703342693482242,True
2.073317362547948,True
2.164299967643691,True
2.2413069943487525,True
2.302313218729446,True
2.345260510284555,True
2.3665448273222687,True
2.3500677108731227,True
2.301368528426636,True
2.231756683678693,True
2.147875126100357,True
2.024399288932709,True
1.715289785759242,True
1.4341986796548014,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.4182402193147225,True
1.565993346239564,True
1.7098687927073044,True
2.211871994015383,True
5.315930166573354,True
5.49947897775323,True
6.527344073077108,True
6.188869443209091,True
7.109641418484487,True
7.50642666778271,True
6.837875408200113,True
6.048528075746342,True
4.157238956287149,True
2.37080815326018,True
3.238878132389755,True
4.69542184258645,True
5.860001872753159,True
6.57916484811555,True
7.043184455262685,True
7.512364934028243,True
7.986951936103104,True
8.46719505571942,True
8.953338943367864,True
9.44561362718612,True
9.944223886576076,True
10.449337534691551,True
9.98823935817943,True
8.55457998462095,True
9.058517064099156,True
9.552615749545128,True
9.137786460847481,True
7.537286818882617,True
7.9957970589345875,True
7.383608857320144,True
6.891594774603295,True
6.336154032038458,True
5.6401537169987215,True
4.638477330267565,True
3.5974919712994184,True
3.8014484640641797,True
5.474561954500459,True
3.556229264315094,True
1.537184756507079,True
1.2100123442308035,True
1.3221337231691965,True
1.3728434876823372,True
1.3728434876823372,True
1.3728434876823372,True
1.4932402046776458,True
1.582969465949494,True
1.6307351808801147,True
1.634419679751175,True
1.5309406080728853,True
1.3730897033085663,True
1.2424729625096853,True
1.2519857896158453,True
1.3710726387859418,True
1.5210112820274018,True
1.6302657365386932,True
3.122222213892545,True
3.2170987761712646,True
3.086456090221449,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
2.873287741076069,True
3.0087036540412835,True
3.2857965632375357,True
3.3118334288786553,True
3.3032215576334254,True
3.3592648348774548,True
3.4863684284607093,True
3.6750609461778643,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
3.8631108138406396,True
4.032244754902758,True
3.664935101008962,True
4.8089136440422395,True
6.731758757057339,True
7.030250455616438,True
7.236933780819386,True
7.467257698839167,True
7.722612532412081,True
8.004494817823268,True
6.974346521779551,True
4.428612031418972,True
8.871621359070062,True
10.709364295878052,True
11.075974057877723,True
11.406750842202314,True
11.533207244136463,True
11.404452941631543,True
10.037999774871338,True
8.568176788046987,True
7.015864646376926,True
5.407785196690861,True
3.774377396965619,True
4.047512299531602,True
13.839668199277567,True
13.647438222132598,True
12.855699737471591,True
12.01873669160387,True
11.141182099127347,True
10.228692605306854,True
9.287750823496852,True
8.325406149671654,True
7.348977001352895,True
6.365742480873149,True
5.382651944536627,True
4.406076966096492,True
3.441622866761721,True
7.748199141721171,True
12.89794888068402,True
12.539376112360811,True
12.195387442851308,True
12.843245177497696,True
15.680294089112817,True
12.311685993879143,True
7.550778047732885,True
5.246430629178368,True
5.200871284530414,True
3.4144094408675083,True
3.4144094408675083,True
3.2716502177364033,True
3.1289046139282437,True
2.997593110536405,True
2.876239571439303,True
2.7635274455617727,True
2.6583112951484353,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5827392022301576,True
2.5850519116400363,True
2.5850519116400363,True
2.5850519116400363,True
2.5850519116400363,True
2.5850519116400363,True
2.5850519116400363,True
2.5850519116400363,True
2.5850519116400363,True
2.5850519116400363,True
2.5850519116400363,True
2.5850519116400363,True
2.5850519116400363,True
2.5850519116400363,True
2.5850519116400363,True
2.5850519116400363,True
2.5850519116400363,True
2.5850519116400363,True
2.5850519116400363,True
2.5850519116400363,True
2.5850519116400363,True
2.767719849213174,True
2.767719849213174,True
2.8212482885854615,True
2.876149269575051,True
3.2737621593466684,True
5.536116881924153,True
5.760353494759844,True
5.693405924214726,True
6.0061351790009985,True
8.950660664498393,True
10.12412319478178,True
11.636796814011754,True
12.122000616577376,True
12.400612275350436,True
12.470314775147301,True
12.387709035790373,True
11.939024512670708,True
11.030327596711448,True
10.09489051580487,True
9.528864050259212,True
8.500959861355481,True
6.342430160889382,True
1.0563627628029857,True
1.0563627628029857,True
1.140930898412765,True
1.2259075206526422,True
1.303460977350141,True
1.3733849959269702,True
1.4354357212948354,True
1.468685264200992,True
1.4269978108807988,True
1.3121404581281852,True
1.140732875571325,True
0.9255447828759105,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
0.819232204948566,True
2.6281432616534053,True
4.23064376191831,True
4.8877984055196,True
5.07094221020184,True
5.080070532121082,True
5.018241359730737,True
4.931239955504516,True
4.1824634482503,True
3.6628844012189594,True
3.6628844012189594,True
3.6628844012189594,True
3.6628844012189594,True
3.6628844012189594,True
3.6628844012189594,True
3.6628844012189594,True
3.6628844012189594,True
3.6628844012189594,True
3.6628844012189594,True
3.6628844012189594,True
3.6628844012189594,True
3.6628844012189594,True
3.6628844012189594,True
3.6628844012189594,True
3.6628844012189594,True
3.6628844012189594,True
3.6628844012189594,True
3.6628844012189594,True
